DATE,INSTRUMENT TYPE,SYMBOL,EXPIRY DATE,STRIKE,OPTION TYPE,SETTLEMENT PRICE
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,43600,CE,919.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,44300,PE,105.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,44700,PE,301.0000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,79.75,CE,2.8675000
28-AUG-2023,OPTSTK,L&TFH,31-AUG-2023,113,PE,.0000000
28-AUG-2023,OPTSTK,MANAPPURAM,31-AUG-2023,100,PE,.0000000
28-AUG-2023,OPTSTK,MRF,31-AUG-2023,101500,CE,6832.5000000
28-AUG-2023,OPTSTK,MUTHOOTFIN,31-AUG-2023,1210,CE,78.6500000
28-AUG-2023,OPTSTK,NMDC,31-AUG-2023,94,CE,28.4000000
28-AUG-2023,OPTSTK,PAGEIND,31-AUG-2023,36000,PE,.0000000
28-AUG-2023,OPTSTK,SHRIRAMFIN,31-AUG-2023,1580,CE,282.6000000
28-AUG-2023,OPTSTK,SRF,31-AUG-2023,2660,CE,.0000000
28-AUG-2023,OPTSTK,SRF,31-AUG-2023,2660,PE,346.9500000
28-AUG-2023,OPTSTK,SRF,31-AUG-2023,2680,PE,366.9500000
28-AUG-2023,OPTSTK,TATAPOWER,31-AUG-2023,235,CE,10.4000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,83.5,PE,.8825000
28-AUG-2023,OPTSTK,AARTIIND,31-AUG-2023,455,CE,6.6000000
28-AUG-2023,OPTSTK,VOLTAS,31-AUG-2023,910,CE,.0000000
28-AUG-2023,OPTSTK,ADANIENT,31-AUG-2023,3050,PE,576.2000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,440,PE,48.2000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,138,CE,49.6000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,84,PE,1.3825000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,84.5,CE,.0000000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,7350,PE,132.5500000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,85.5,CE,.0000000
28-AUG-2023,OPTSTK,BALKRISIND,31-AUG-2023,2600,CE,.0000000
28-AUG-2023,OPTSTK,BALKRISIND,31-AUG-2023,2640,PE,274.7500000
28-AUG-2023,OPTSTK,BATAINDIA,31-AUG-2023,1650,PE,3.1000000
28-AUG-2023,OPTSTK,BEL,31-AUG-2023,120,CE,15.0000000
28-AUG-2023,OPTSTK,BHEL,31-AUG-2023,91,CE,18.6000000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,1050,CE,179.4000000
28-AUG-2023,OPTSTK,DIVISLAB,31-AUG-2023,3640,CE,32.0500000
28-AUG-2023,OPTSTK,DLF,31-AUG-2023,525,PE,42.3500000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,85,PE,2.3825000
28-AUG-2023,OPTSTK,IDFCFIRSTB,31-AUG-2023,77,PE,.0000000
28-AUG-2023,OPTSTK,IDFCFIRSTB,31-AUG-2023,78,PE,.0000000
28-AUG-2023,OPTSTK,INDUSINDBK,31-AUG-2023,1160,PE,.0000000
28-AUG-2023,OPTSTK,INDUSTOWER,31-AUG-2023,170,CE,4.0500000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3500,PE,1.6500000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3520,CE,196.4500000
28-AUG-2023,OPTSTK,AMBUJACEM,31-AUG-2023,320,CE,119.0000000
28-AUG-2023,OPTSTK,AMBUJACEM,31-AUG-2023,320,PE,.0000000
28-AUG-2023,OPTSTK,AMBUJACEM,31-AUG-2023,400,CE,39.0500000
28-AUG-2023,OPTSTK,BAJAJFINSV,31-AUG-2023,1580,PE,79.5500000
28-AUG-2023,OPTSTK,BAJAJFINSV,31-AUG-2023,1600,PE,99.4500000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,6350,PE,.0000000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,6450,CE,788.4500000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,6550,CE,688.4500000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,6650,CE,588.5000000
28-AUG-2023,OPTSTK,AMBUJACEM,31-AUG-2023,420,CE,19.5500000
28-AUG-2023,OPTSTK,AMBUJACEM,31-AUG-2023,440,PE,6.0000000
28-AUG-2023,OPTSTK,AMBUJACEM,31-AUG-2023,480,CE,.0500000
28-AUG-2023,OPTSTK,AMBUJACEM,31-AUG-2023,480,PE,40.9500000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,4350,CE,557.4000000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,4350,PE,.0000000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,4450,PE,.0000000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,4850,CE,78.2500000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,335,PE,.0000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,340,PE,.0000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,345,CE,46.8000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,355,PE,.0500000
28-AUG-2023,OPTSTK,BALKRISIND,31-AUG-2023,2660,PE,294.7500000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,395,PE,7.1500000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,400,CE,2.3000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,410,CE,.6000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,410,PE,18.8000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,415,CE,.3000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,425,CE,.0500000
28-AUG-2023,OPTSTK,BEL,31-AUG-2023,121,CE,14.0000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,147,PE,.0000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,148,CE,39.6000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,26000,CE,5295.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,26200,CE,5564.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,26200,PE,192.0000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,152,PE,.0000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,153,PE,.0000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,155,CE,32.6000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,157,CE,30.6000000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,2920,PE,.0000000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,2960,CE,301.0500000
28-AUG-2023,OPTSTK,AARTIIND,31-AUG-2023,470,PE,11.4000000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,3000,CE,261.0500000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,3080,CE,181.1000000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,3160,CE,102.2000000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,3220,PE,8.8500000
28-AUG-2023,OPTSTK,AARTIIND,31-AUG-2023,485,PE,25.6500000
28-AUG-2023,OPTSTK,BERGEPAINT,31-AUG-2023,695,PE,.7500000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,3260,PE,23.5500000
28-AUG-2023,OPTSTK,AARTIIND,31-AUG-2023,555,CE,.0000000
28-AUG-2023,OPTSTK,AARTIIND,31-AUG-2023,560,CE,.0000000
28-AUG-2023,OPTSTK,ACC,31-AUG-2023,1620,PE,.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29800,CE,994.0000000
28-AUG-2023,OPTSTK,AUBANK,31-AUG-2023,770,PE,31.2000000
28-AUG-2023,OPTSTK,AUBANK,31-AUG-2023,820,PE,80.8500000
28-AUG-2023,OPTSTK,AUBANK,31-AUG-2023,850,PE,110.8000000
28-AUG-2023,OPTSTK,AUBANK,31-AUG-2023,860,CE,.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29900,CE,898.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29950,CE,851.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29950,PE,14.0000000
28-AUG-2023,OPTSTK,AUROPHARMA,31-AUG-2023,570,PE,.0000000
28-AUG-2023,OPTSTK,AUROPHARMA,31-AUG-2023,580,PE,.0000000
28-AUG-2023,OPTSTK,AUROPHARMA,31-AUG-2023,590,CE,239.2500000
28-AUG-2023,OPTSTK,ADANIENT,31-AUG-2023,2250,PE,.4500000
28-AUG-2023,OPTSTK,ADANIENT,31-AUG-2023,2500,CE,30.0500000
28-AUG-2023,OPTSTK,ADANIENT,31-AUG-2023,2600,CE,6.3500000
28-AUG-2023,OPTSTK,ADANIENT,31-AUG-2023,2700,PE,227.1500000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,30050,PE,21.0000000
28-AUG-2023,OPTSTK,ADANIPORTS,31-AUG-2023,670,PE,.0000000
28-AUG-2023,OPTSTK,AXISBANK,31-AUG-2023,870,PE,.0000000
28-AUG-2023,OPTSTK,AXISBANK,31-AUG-2023,890,CE,100.6500000
28-AUG-2023,OPTSTK,AXISBANK,31-AUG-2023,930,CE,60.6500000
28-AUG-2023,OPTSTK,AXISBANK,31-AUG-2023,980,PE,2.7000000
28-AUG-2023,OPTSTK,AXISBANK,31-AUG-2023,990,CE,7.1000000
28-AUG-2023,OPTSTK,ADANIPORTS,31-AUG-2023,710,CE,97.8000000
28-AUG-2023,OPTSTK,ADANIPORTS,31-AUG-2023,720,CE,87.8000000
28-AUG-2023,OPTSTK,ADANIPORTS,31-AUG-2023,770,CE,38.7000000
28-AUG-2023,OPTSTK,ADANIPORTS,31-AUG-2023,780,PE,2.0500000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3540,PE,3.7500000
28-AUG-2023,OPTSTK,BATAINDIA,31-AUG-2023,1680,CE,25.3000000
28-AUG-2023,OPTSTK,BATAINDIA,31-AUG-2023,1680,PE,10.6000000
28-AUG-2023,OPTSTK,BAJAJ-AUTO,31-AUG-2023,4360,CE,242.4000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,44100,CE,2612.0000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,445,PE,53.2000000
28-AUG-2023,OPTSTK,BAJAJ-AUTO,31-AUG-2023,4620,CE,23.0000000
28-AUG-2023,OPTSTK,BAJAJ-AUTO,31-AUG-2023,4700,CE,4.0000000
28-AUG-2023,OPTSTK,BAJAJFINSV,31-AUG-2023,1260,PE,.0000000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3220,CE,493.8500000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3220,PE,.0000000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3240,PE,.0000000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3260,PE,.0000000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3360,CE,353.9500000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3380,CE,334.0000000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3400,PE,.1500000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3420,PE,.2500000
28-AUG-2023,OPTSTK,BAJAJFINSV,31-AUG-2023,1340,PE,.0000000
28-AUG-2023,OPTSTK,BAJAJFINSV,31-AUG-2023,1360,PE,.0000000
28-AUG-2023,OPTSTK,BAJAJFINSV,31-AUG-2023,1440,PE,.4000000
28-AUG-2023,OPTSTK,TVSMOTOR,31-AUG-2023,1500,PE,150.1000000
28-AUG-2023,OPTSTK,UPL,31-AUG-2023,790,CE,.0000000
28-AUG-2023,OPTSTK,DABUR,31-AUG-2023,585,PE,30.6000000
28-AUG-2023,OPTSTK,DRREDDY,31-AUG-2023,5050,CE,728.1500000
28-AUG-2023,OPTSTK,DRREDDY,31-AUG-2023,5050,PE,.0000000
28-AUG-2023,OPTSTK,EICHERMOT,31-AUG-2023,4200,PE,849.8000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,30200,PE,38.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29200,PE,1.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29250,CE,1537.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29300,CE,1487.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29300,PE,1.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29400,CE,1388.0000000
28-AUG-2023,OPTSTK,GLENMARK,31-AUG-2023,545,PE,.0000000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,5300,PE,392.2500000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,3420,CE,.1000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29700,CE,1091.0000000
28-AUG-2023,OPTSTK,GRASIM,31-AUG-2023,1480,PE,.0000000
28-AUG-2023,OPTSTK,GUJGASLTD,31-AUG-2023,545,PE,88.8500000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,7550,CE,1.4000000
28-AUG-2023,OPTSTK,CHOLAFIN,31-AUG-2023,940,PE,.0000000
28-AUG-2023,OPTSTK,COALINDIA,31-AUG-2023,207.5,CE,22.0500000
28-AUG-2023,OPTSTK,HDFCAMC,31-AUG-2023,2040,PE,.0000000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,97.5,CE,27.2000000
28-AUG-2023,OPTSTK,HINDUNILVR,31-AUG-2023,2860,PE,303.0500000
28-AUG-2023,OPTSTK,HAVELLS,31-AUG-2023,1430,PE,113.4500000
28-AUG-2023,OPTSTK,ITC,31-AUG-2023,467.5,CE,.0500000
28-AUG-2023,OPTSTK,ICICIGI,31-AUG-2023,1300,PE,2.1000000
28-AUG-2023,OPTSTK,ICICIGI,31-AUG-2023,1320,PE,7.3000000
28-AUG-2023,OPTSTK,KOTAKBANK,31-AUG-2023,2140,CE,.0000000
28-AUG-2023,OPTSTK,LTIM,31-AUG-2023,5500,CE,.0500000
28-AUG-2023,OPTSTK,MARICO,31-AUG-2023,585,CE,.1000000
28-AUG-2023,OPTSTK,MARICO,31-AUG-2023,595,CE,.0500000
28-AUG-2023,OPTSTK,IGL,31-AUG-2023,420,CE,23.9000000
28-AUG-2023,OPTSTK,LALPATHLAB,31-AUG-2023,1800,PE,.0000000
28-AUG-2023,OPTSTK,MANAPPURAM,31-AUG-2023,123,PE,.0000000
28-AUG-2023,OPTSTK,MGL,31-AUG-2023,1170,PE,153.4500000
28-AUG-2023,OPTSTK,NESTLEIND,31-AUG-2023,22800,CE,.7000000
28-AUG-2023,OPTSTK,NESTLEIND,31-AUG-2023,22800,PE,756.3500000
28-AUG-2023,OPTSTK,NAUKRI,31-AUG-2023,4450,PE,271.2500000
28-AUG-2023,OPTSTK,NAUKRI,31-AUG-2023,4500,CE,.9000000
28-AUG-2023,OPTSTK,NMDC,31-AUG-2023,116,CE,6.4500000
28-AUG-2023,OPTSTK,PAGEIND,31-AUG-2023,35500,PE,.0000000
28-AUG-2023,OPTSTK,PIDILITIND,31-AUG-2023,2780,CE,.0000000
28-AUG-2023,OPTSTK,PVRINOX,31-AUG-2023,1600,CE,138.0000000
28-AUG-2023,OPTSTK,SHREECEM,31-AUG-2023,27250,PE,3217.7500000
28-AUG-2023,OPTSTK,SUNPHARMA,31-AUG-2023,1070,PE,.0500000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,44500,PE,1016.0000000
28-AUG-2023,OPTSTK,BHEL,31-AUG-2023,89,PE,.0000000
28-AUG-2023,OPTSTK,BIOCON,31-AUG-2023,222.5,CE,37.5500000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,19400,CE,864.0000000
28-AUG-2023,OPTSTK,BOSCHLTD,31-AUG-2023,16500,PE,.0000000
28-AUG-2023,OPTSTK,BOSCHLTD,31-AUG-2023,17250,PE,.0000000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,6950,CE,290.2000000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,7250,CE,55.7500000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,7250,PE,67.0000000
28-AUG-2023,OPTSTK,BALKRISIND,31-AUG-2023,2180,CE,185.1000000
28-AUG-2023,OPTSTK,BIOCON,31-AUG-2023,250,CE,10.4000000
28-AUG-2023,OPTSTK,BIOCON,31-AUG-2023,262.5,PE,4.5500000
28-AUG-2023,OPTSTK,BIOCON,31-AUG-2023,265,PE,6.2500000
28-AUG-2023,OPTSTK,BOSCHLTD,31-AUG-2023,19000,PE,469.2000000
28-AUG-2023,OPTSTK,BOSCHLTD,31-AUG-2023,19500,PE,960.7500000
28-AUG-2023,OPTSTK,BOSCHLTD,31-AUG-2023,20000,PE,1460.5000000
28-AUG-2023,OPTSTK,BOSCHLTD,31-AUG-2023,20750,CE,.0000000
28-AUG-2023,OPTSTK,BALKRISIND,31-AUG-2023,2240,PE,.3500000
28-AUG-2023,OPTSTK,BALKRISIND,31-AUG-2023,2380,PE,31.9000000
28-AUG-2023,OPTSTK,BALKRISIND,31-AUG-2023,2400,CE,10.4000000
28-AUG-2023,OPTSTK,BPCL,31-AUG-2023,340,CE,15.5000000
28-AUG-2023,OPTSTK,BPCL,31-AUG-2023,350,PE,.9000000
28-AUG-2023,OPTSTK,BPCL,31-AUG-2023,355,CE,3.0500000
28-AUG-2023,OPTSTK,BPCL,31-AUG-2023,357.5,PE,4.0000000
28-AUG-2023,OPTSTK,BPCL,31-AUG-2023,365,PE,9.8500000
28-AUG-2023,OPTSTK,BPCL,31-AUG-2023,372.5,PE,17.1000000
28-AUG-2023,OPTSTK,BPCL,31-AUG-2023,382.5,PE,27.0500000
28-AUG-2023,OPTSTK,BRITANNIA,31-AUG-2023,4050,CE,462.7500000
28-AUG-2023,OPTSTK,BANDHANBNK,31-AUG-2023,235,PE,2.3500000
28-AUG-2023,OPTSTK,BRITANNIA,31-AUG-2023,4350,CE,163.2500000
28-AUG-2023,OPTSTK,BRITANNIA,31-AUG-2023,4500,PE,24.1000000
28-AUG-2023,OPTSTK,BRITANNIA,31-AUG-2023,4700,CE,.2000000
28-AUG-2023,OPTSTK,BRITANNIA,31-AUG-2023,4800,CE,.0000000
28-AUG-2023,OPTSTK,COFORGE,31-AUG-2023,4200,PE,.0000000
28-AUG-2023,OPTSTK,COFORGE,31-AUG-2023,4500,CE,674.0000000
28-AUG-2023,OPTSTK,COLPAL,31-AUG-2023,1490,CE,446.5000000
28-AUG-2023,OPTSTK,BANDHANBNK,31-AUG-2023,240,PE,5.6500000
28-AUG-2023,OPTSTK,BANDHANBNK,31-AUG-2023,247.5,CE,.0500000
28-AUG-2023,OPTSTK,CANBK,31-AUG-2023,310,CE,16.8500000
28-AUG-2023,OPTSTK,CHOLAFIN,31-AUG-2023,950,PE,.0000000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1580,CE,138.6000000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1600,CE,118.6500000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1620,CE,98.7000000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1640,CE,78.9000000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1640,PE,.3000000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1660,CE,59.6500000
28-AUG-2023,OPTSTK,BANDHANBNK,31-AUG-2023,280,PE,45.0000000
28-AUG-2023,OPTSTK,CHOLAFIN,31-AUG-2023,1040,PE,.2500000
28-AUG-2023,OPTSTK,CHOLAFIN,31-AUG-2023,1060,PE,1.5000000
28-AUG-2023,OPTSTK,BANKBARODA,31-AUG-2023,177.5,CE,12.7500000
28-AUG-2023,OPTSTK,BANKBARODA,31-AUG-2023,182.5,PE,.1000000
28-AUG-2023,OPTSTK,BANKBARODA,31-AUG-2023,185,PE,.3000000
28-AUG-2023,OPTSTK,BANKBARODA,31-AUG-2023,207.5,PE,17.2500000
28-AUG-2023,OPTSTK,CONCOR,31-AUG-2023,560,CE,104.3500000
28-AUG-2023,OPTSTK,CONCOR,31-AUG-2023,570,PE,.0000000
28-AUG-2023,OPTSTK,CONCOR,31-AUG-2023,590,PE,.0000000
28-AUG-2023,OPTSTK,BATAINDIA,31-AUG-2023,1460,PE,.0000000
28-AUG-2023,OPTSTK,BATAINDIA,31-AUG-2023,1550,CE,144.7000000
28-AUG-2023,OPTSTK,BATAINDIA,31-AUG-2023,1560,PE,.0500000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,840,PE,.0000000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,870,PE,.0000000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,880,CE,349.3000000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,910,PE,.0000000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,920,PE,.0000000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,940,PE,.0000000
28-AUG-2023,OPTSTK,DABUR,31-AUG-2023,560,PE,7.6000000
28-AUG-2023,OPTSTK,BATAINDIA,31-AUG-2023,1620,PE,.6500000
28-AUG-2023,OPTSTK,BATAINDIA,31-AUG-2023,1630,PE,1.1000000
28-AUG-2023,OPTSTK,BEL,31-AUG-2023,101,PE,.0000000
28-AUG-2023,OPTSTK,CONCOR,31-AUG-2023,660,PE,3.4500000
28-AUG-2023,OPTSTK,CONCOR,31-AUG-2023,690,CE,.2000000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,970,CE,259.3500000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,970,PE,.0000000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,1010,CE,219.3500000
28-AUG-2023,OPTSTK,COALINDIA,31-AUG-2023,215,CE,14.5500000
28-AUG-2023,OPTSTK,COALINDIA,31-AUG-2023,220,CE,9.6000000
28-AUG-2023,OPTSTK,BEL,31-AUG-2023,116,PE,.0000000
28-AUG-2023,OPTSTK,BEL,31-AUG-2023,117,PE,.0000000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,1960,CE,80.0500000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,1960,PE,.6500000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,1980,PE,1.8500000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,120,PE,.1500000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,127.5,CE,.4500000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,132.5,CE,.0500000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,142.5,PE,17.8000000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,145,CE,.0000000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,145,PE,20.3000000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,147.5,PE,22.8000000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,150,CE,.0000000
28-AUG-2023,OPTSTK,BERGEPAINT,31-AUG-2023,595,CE,114.3000000
28-AUG-2023,OPTSTK,BERGEPAINT,31-AUG-2023,605,PE,.0000000
28-AUG-2023,OPTSTK,BERGEPAINT,31-AUG-2023,625,PE,.0000000
28-AUG-2023,OPTSTK,BERGEPAINT,31-AUG-2023,635,CE,74.3500000
28-AUG-2023,OPTSTK,COALINDIA,31-AUG-2023,222.5,CE,7.1500000
28-AUG-2023,OPTSTK,COALINDIA,31-AUG-2023,225,PE,.4000000
28-AUG-2023,OPTSTK,COALINDIA,31-AUG-2023,227.5,CE,3.0000000
28-AUG-2023,OPTSTK,COALINDIA,31-AUG-2023,235,PE,5.7500000
28-AUG-2023,OPTSTK,COALINDIA,31-AUG-2023,240,PE,10.5000000
28-AUG-2023,OPTSTK,COALINDIA,31-AUG-2023,252.5,CE,.0000000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,2020,CE,29.2000000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,2060,PE,30.1000000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,2100,CE,1.9500000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,2140,PE,100.7500000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,2200,PE,160.5000000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,2220,PE,180.5000000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,2240,CE,.0000000
28-AUG-2023,OPTSTK,BERGEPAINT,31-AUG-2023,645,PE,.0000000
28-AUG-2023,OPTSTK,BHARATFORG,31-AUG-2023,670,CE,379.5500000
28-AUG-2023,OPTSTK,BHARATFORG,31-AUG-2023,690,CE,359.5500000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1400,CE,318.5500000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1440,PE,.0000000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1500,CE,218.5500000
28-AUG-2023,OPTSTK,COALINDIA,31-AUG-2023,257.5,CE,.0000000
28-AUG-2023,OPTSTK,COFORGE,31-AUG-2023,3750,CE,1423.5500000
28-AUG-2023,OPTSTK,COFORGE,31-AUG-2023,3750,PE,.0000000
28-AUG-2023,OPTSTK,COFORGE,31-AUG-2023,3850,PE,.0000000
28-AUG-2023,OPTSTK,BHARATFORG,31-AUG-2023,710,PE,.0000000
28-AUG-2023,OPTSTK,BHARATFORG,31-AUG-2023,750,CE,299.6000000
28-AUG-2023,OPTSTK,BHARATFORG,31-AUG-2023,810,CE,239.6000000
28-AUG-2023,OPTSTK,BHARATFORG,31-AUG-2023,810,PE,.0000000
28-AUG-2023,OPTSTK,CANBK,31-AUG-2023,260,PE,.0000000
28-AUG-2023,OPTSTK,CANBK,31-AUG-2023,270,PE,.0000000
28-AUG-2023,OPTSTK,CANBK,31-AUG-2023,285,PE,.0000000
28-AUG-2023,OPTSTK,CANBK,31-AUG-2023,295,CE,31.8000000
28-AUG-2023,OPTSTK,BHARATFORG,31-AUG-2023,850,PE,.0000000
28-AUG-2023,OPTSTK,BHARTIARTL,31-AUG-2023,710,PE,.0000000
28-AUG-2023,OPTSTK,BHARTIARTL,31-AUG-2023,720,CE,150.7000000
28-AUG-2023,OPTSTK,BHARTIARTL,31-AUG-2023,760,PE,.0000000
28-AUG-2023,OPTSTK,BHARTIARTL,31-AUG-2023,780,CE,90.7500000
28-AUG-2023,OPTSTK,BHARTIARTL,31-AUG-2023,870,PE,4.8000000
28-AUG-2023,OPTSTK,BHEL,31-AUG-2023,71,CE,38.6000000
28-AUG-2023,OPTSTK,BHEL,31-AUG-2023,72,CE,37.6000000
28-AUG-2023,OPTSTK,IBULHSGFIN,31-AUG-2023,97.5,PE,.0000000
28-AUG-2023,OPTSTK,IBULHSGFIN,31-AUG-2023,100,CE,92.0500000
